SITENO,TOT_STREAM_SLOPE,TOT_STREAM_LENGTH,TOT_STRM_DENS,SINU,TOT_BFI,TOT_EWT,TOT_RECHG,TOT_SATOF,TOT_TWI,TOT_IEOF,TOT_CONTACT,TOT_RF7100,q_mean,FDC_slope,mean_hf_date,Q5,Q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q,mean_cfs,CV,skew,kurt,ar1,amplitude,phase
08340500,0.005064,1945.18,0.55,1.39,36.99,-53.4,7.75,0,11.73,6.48,250.93,19.04,0.008270722,NA,202.8888889,0,0.04,16.61111111,4.066889632,16.66666667,17.86333333,81.50570342,12.54,0.91,0.84,0.69,0.489,0.26,226.062
08377900,0.023129,69.61,0.5,1.28,65.37,-72.17,124.55,0,9.67,12.97,18.76,123.17,0.586845502,1.138374588,152.6666667,0.07,2.46,2.023809524,11.17647059,5.404761905,12.92951542,0,33.36,0.62,0.6,0.37,0.963,0.67,157.601
08378500,0.029512,247.36,0.56,1.08,68.17,-74.31,140.48,0,9.97,10.55,18.62,106.78,0.556655842,1.012212896,139.5813953,0.11,2.16,1.325581395,11.57894737,3.255813953,6.785714286,0,101.31,0.55,0.57,0.35,0.964,0.72,156.575
08380500,0.0161,132.92,0.67,1.48,57.91,-61.46,37.2,0,10.67,20.89,105.15,83.97,0.245950971,1.167729944,145,0.03,0.93,2.627906977,6.03539823,4.348837209,10.15508021,0.006367399,20.09,0.6,0.6,0.41,0.763,0.33,160.251
09034900,0.008174,7.34,0.35,1.18,64.42,-113.11,371.94,1,9.68,0,2,45.44,1.18440815,1.849492477,168.6976744,0.08,6.368,1.976744186,29.08235294,2.627906977,67.57522124,0,10.27,0.73,0.65,0.38,0.941,0.83,177.668
09035800,0.074611,9.65,0.42,1.03,64.16,-80.71,224.78,0.78,9.05,0,2.41,38.06,0.985524322,0.887612441,163.1333333,0.18,4.392,1.533333333,19.23913043,1.733333333,17.44230769,0,9.27,0.61,0.65,0.41,0.966,0.77,175.076
09035900,0.076158,46.22,0.64,1.09,66.57,-92.97,264.91,1,9.58,0,3.7,36.6,1.173725554,0.811701916,162.2142857,0.23,5.38,1.476190476,20.14516129,2.30952381,8.432989691,0,34.46,0.6,0.63,0.38,0.952,0.83,173.156
09047700,0.006734,8.91,0.36,1.07,74.13,-74.78,273.76,1,9.39,0,4.23,36.24,0.642297994,0.662106387,149.1860465,0.18,2.43,1,11.51162791,0.302325581,3.384615385,0,6.42,0.51,0.62,0.42,0.968,0.72,170.441
09065500,0.08056,26.44,0.7,1.06,65.57,-96.8,419.69,1,9.73,0,2.4,30.82,1.90820312,1.536619631,161.744186,0.14,9.89,2.209302326,22.84210526,3.11627907,52.39552239,0,29.32,0.7,0.63,0.37,0.931,0.85,168.369
09066000,0.057423,21.42,0.65,1.02,65.72,-74.39,399.06,1,9.67,0,7.88,33.76,1.247838905,0.938273235,155.0465116,0.15,6.84,1.534883721,27.09090909,4.88372093,23,0,16.73,0.69,0.69,0.46,0.962,0.74,160.856
09066200,0.101347,14.11,0.87,1.08,61.14,-121.4,390.73,1,8.78,0,3.18,32.22,1.749146769,1.703917771,157.8372093,0.1,9.33,2.209302326,26.16842105,4.209302326,43.1160221,0,11.47,0.73,0.66,0.39,0.933,0.81,163.509
09066300,0.013614,8.08,0.51,1.31,61.05,-47.05,399.68,1,9.04,0,5.11,32.59,0.829783508,1.69487276,162.1162791,0.02,4.97,1.511627907,38.50769231,4.627906977,42.21105528,0.986946832,5.35,0.77,0.69,0.44,0.951,0.76,168.147
09081600,0.037441,211.8,0.48,1.04,63.26,-86.8,322.13,0,9.63,9.4,16.48,30.33,1.653691181,1.233297387,158.1627907,0.23,7.45,2.23255814,16.9375,6.813953488,13.64163823,0,295.14,0.63,0.59,0.31,0.951,0.9,166.333
09107000,0.029743,239.05,0.72,1.03,68.77,-57.21,312.32,0,10.23,8.83,12.93,25.07,0.77847669,0.773553046,152.1666667,0.21,2.97,1.111111111,12.8,0.194444444,2,0,105.5,0.52,0.59,0.35,0.961,0.84,167.324
09132500,0.033577,815.13,0.6,1.14,61.24,-69.24,247.6,0,10.13,15.31,66.56,23.4,0.823971347,1.47474719,142.7906977,0.08,3.76,2.348837209,12.03960396,4.093023256,32.28409091,0,458.32,0.65,0.59,0.33,0.965,0.85,149.693
09210500,0.019605,317.77,0.8,1.22,72.29,-40.54,160.51,0,11.44,1.46,37.93,25.06,0.428582617,0.702875989,136.9534884,0.1,1.62,1.325581395,10.54385965,0.930232558,5.075,0,69.74,0.53,0.6,0.38,0.969,0.77,150.11
09223000,0.022583,267.02,0.8,2.19,73.02,-37.15,285.99,0,10.81,4.34,78.81,39.59,0.647413563,1.067219752,143.8604651,0.06,3.068,2.186046512,20.08510638,6.162790698,20.96226415,0,88.41,0.7,0.67,0.43,0.97,0.74,151.031
09251000,0.019158,7133.68,0.81,1.11,60.11,-55.47,121.99,2.76,11.08,0.89,180.22,28.03,0.426011461,1.205878814,139.8372093,0.03,2.04,2.441860465,21.47619048,5.465116279,25.71489362,0.388411334,1525.59,0.68,0.61,0.33,0.962,0.86,143.751
09292500,0.041806,230.35,0.68,1.13,68.66,-72.39,279.81,0,10.01,0.04,6.77,46.85,0.989467049,0.763066585,154.7674419,0.29,3.22,1.348837209,7.344827586,0.023255814,1,0,136.88,0.49,0.59,0.38,0.958,0.71,179.379
09299500,0.049014,178.93,0.59,1.12,65.73,-85.85,247.74,0,10.08,0,8.35,48.56,0.880515759,1.272407832,155.9069767,0.17,2.98,1.209302326,10.76923077,3.558139535,6.300653595,0,109.35,0.55,0.56,0.35,0.963,0.74,178.451
09306242,0.013722,71.42,0.81,1.06,57.89,-48.32,12.44,0,10.64,0.53,33.61,11.73,0.040408787,0.912212108,133.3953488,0,0.15,1.11627907,24.47916667,2.348837209,23.69306931,15.23718561,1.46,0.69,0.7,0.55,0.902,0.34,150.401
09312600,0.022229,105.72,0.53,1.07,68.37,-36.95,98.16,0.01,10.43,2.47,27.27,24.25,0.285785419,1.331311193,123.3023256,0.01,1.49,1.604651163,25,4.88372093,31.84285714,2.731614136,23.21,0.75,0.72,0.53,0.98,0.6,134.25
09352900,0.079982,108.4,0.58,1.09,63.65,-79.2,340.18,0.55,9.44,0.82,10.1,37.44,1.841533906,1.578485392,152.5813953,0.2,7.41,3.11627907,6.417910448,3.837209302,25.16969697,0,141.49,0.6,0.52,0.26,0.923,0.86,168.261
09378170,0.037394,16.58,0.76,1.03,49.33,-32.15,47.36,0,10.02,0.65,35.26,32.15,0.165136537,1.445821984,129.2631579,0,0.82,2.973684211,19.30088496,6.368421053,38.45041322,23.01318539,1.46,0.85,0.78,0.59,0.973,0.49,130.767
09378630,0.017131,9.34,0.81,1.05,48.33,-45.27,38.53,0,9.51,1.03,21.54,28.24,0.194974212,Inf,122.9302326,0,1.21,4.581395349,34.47715736,3,92.23255814,56.75262655,0.92,0.9,0.82,0.62,0.966,0.52,120.916
09386900,0.009036,132.8,0.71,1.3,36.04,-18.72,7.84,0,11.77,3.89,357.18,41.1,0.052624642,NA,113.8604651,0,0.2,7.837209302,11.37091988,6.395348837,48.48363636,75.60012735,4.07,0.94,0.9,0.79,0.845,0.28,82.375
09404450,0.018319,96.62,0.49,1.07,77.93,-49.19,39.49,0,10.52,3.6,84.02,21.58,0.19722425,0.604764712,71.64285714,0.06,0.42,0.357142857,9.266666667,0.047619048,1,0,15.72,0.38,0.45,0.37,0.908,0.43,76.14
09430500,0.014451,3887.52,0.81,3.21,53.99,-42.54,16.35,0.03,11.01,4.92,290.06,54.66,0.091691818,0.912212108,97.6744186,0.01,0.3,2.558139535,4.709090909,1.720930233,13.44594595,0.006367399,180.38,0.59,0.66,0.5,0.655,0.15,30.431
09430600,0.024174,110.45,0.58,1.08,53.11,-118.7,31.68,0,9.94,0.54,14.34,63.91,0.391046284,1.97943186,111.9047619,0,1.59,5.285714286,9.238738739,7.857142857,22.22424242,11.64276402,30.49,0.78,0.69,0.49,0.436,0.15,42.919
09431500,0.014219,5959.48,0.81,1.04,51.74,-48.48,15.3,0.02,10.98,3.8,253.89,52.43,0.079030384,1.205878814,94.29268293,0.01,0.28,2.902439024,6.386554622,4.585365854,13.39893617,3.171953255,236.4,0.63,0.63,0.48,0.69,0.19,30.698
09442692,0.005176,141.03,0.57,1.14,59.67,-85.55,14.28,0.11,11.37,16.89,437.82,43.54,0.035597194,0,82.5,0.02,0.05,0.8125,2.384615385,0,NA,0,3.62,0.2,0.7,0.69,0.535,0.18,67.528
09444500,0.027114,5663.82,0.79,1.07,55.51,-72.58,13.74,0.21,10.62,5.56,114.03,50.42,0.073947151,0.912212108,102.9302326,0.01,0.26,2.930232558,5.642857143,4.697674419,15.05445545,2.731614136,216.47,0.66,0.68,0.52,0.724,0.15,35.269
09447800,0.031011,989.33,1.27,1.31,52.73,-61.53,11.03,0,11.02,20.23,640.48,44.08,0.026438722,0,94,0,0.0305,2.738095238,2.808695652,2.857142857,21.45,16.77966102,8.4,0.7,0.82,0.77,0.383,0.06,15.895
09480000,0.003529,187.03,0.86,1.08,23.73,-39.84,5,0,11.72,4.73,762.02,81.39,0.039353263,Inf,176.8648649,0,0.09,3.891891892,4.381944444,5.783783784,30.8411215,48.83824182,3.54,0.88,0.88,0.8,0.436,0.08,246.152
09484000,0.050903,73.67,0.8,1.11,9.58,-89.85,3.88,0,9.22,0.72,14.42,88.97,0.438929779,Inf,99.29411765,0,1.94,7.441176471,12.46245059,6.647058824,35.51327434,39.94201965,16.55,0.88,0.8,0.62,0.597,0.15,36.604
09484600,0.007515,914.13,0.77,1.11,16.45,-63.04,3.36,0,11.1,8.33,598.48,88.06,0.009258335,NA,192.1176471,0,0.02,8.764705882,5.010067114,8.794117647,36.53846154,87.97712997,5.05,0.87,0.89,0.81,0.281,0.13,220.146
09492400,0.035112,51.55,0.92,1.07,62.52,-76.86,143.46,0,9.78,24,415,82.92,0.625188793,0.939347995,115.2790698,0.13,2.26,1.558139535,6.417910448,2.255813953,4.896907216,0,30.96,0.52,0.54,0.32,0.925,0.57,122.469
09494000,0.020936,1351.24,0.83,1.35,56.05,-51.44,103.27,0,10.59,16.9,282.5,81.85,0.249623687,1.167729944,101.744186,0.02,0.97,2.581395349,8.306306306,5.930232558,9.82745098,0.725883477,165.98,0.61,0.56,0.34,0.855,0.53,98.005
09497500,0.017763,6276.93,0.86,1.72,52.07,-45.72,58.87,0.03,10.81,13.41,511.11,64.99,0.200606813,0.912212108,100.8837209,0.03,0.76,3.069767442,6.356060606,4.372093023,13.93085106,0,601.29,0.61,0.64,0.43,0.734,0.38,73.398
09497800,0.02145,626.58,0.83,1.06,37.11,-39.03,36.73,0,10.42,8.58,44.83,63.84,0.119589961,0.442812229,98.21428571,0.02,0.38,3.857142857,2.574074074,1.380952381,13.67241379,0,36.7,0.57,0.7,0.56,0.536,0.19,42.723
09497980,0.019113,357.35,0.69,1.21,36.31,-51.42,33.94,0,10.57,1.26,23.89,62.57,0.133716014,0.912212108,84.93023256,0.01,0.47,4.139534884,7.084269663,6.465116279,19.77338129,0,28.3,0.76,0.82,0.69,0.564,0.25,39.729
09505200,0.011685,190.84,0.67,1.08,33.34,-45.29,43.51,0,11.5,10.6,389.64,65.62,0.240856606,0.202869059,72.97142857,0.05,1.01,4.6,6.02484472,0.114285714,16.25,0,27.98,0.72,0.88,0.76,0.571,0.26,54.26
09505350,0.014164,268.99,0.72,1.07,32.15,-44.24,42.84,0.15,11.22,14.98,438.38,62.27,0.242848138,NA,94.20930233,0,1.31,6.325581395,13.84191176,5.558139535,53.54393305,76.02674308,36.97,0.93,0.87,0.72,0.558,0.29,53.505
09505800,0.014788,464.56,0.74,1.06,34.83,-44.73,45.48,0,11.3,8.18,380.29,71.55,0.202794015,0.202869059,78.8372093,0.05,0.71,3.418604651,5.823129252,0.162790698,4.142857143,0,51.94,0.66,0.86,0.75,0.529,0.25,52.812
09508300,0.012678,69.41,0.71,1.28,35.82,-72.36,27.62,0,10.03,0.86,12.97,56.73,0.32913085,Inf,98.20930233,0,1.2,4.860465116,15.16267943,4.88372093,57.17619048,35.37090099,13.14,0.93,0.88,0.76,0.468,0.21,31.258
09510200,0.03201,445.48,1.05,1.1,30.05,-48.95,12.14,0,10.21,0.39,18.25,54.32,0.123390003,Inf,94.55813953,0,0.45,5.069767442,27.9266055,5.209302326,53.44642857,61.23527539,21.53,0.93,0.88,0.75,0.543,0.22,40.953
09512280,0.025174,185.51,0.97,1.19,22.62,-53.98,4.24,0,10.43,0.91,13.45,51.84,0.072006367,Inf,99.81395349,0,0.12,4.465116279,29.640625,5.860465116,47.24603175,63.76313276,5.62,0.95,0.92,0.84,0.417,0.11,28.249
09513780,0.038773,160.42,0.84,1.26,21.64,-59.89,3.86,0,10.23,10.08,397.11,51.05,0.119922954,NA,121.9534884,0,0.27,3.697674419,30.62264151,3.88372093,75.25748503,68.99713467,9.39,0.96,0.93,0.84,0.403,0.13,32.978
10023000,0.01741,89.03,0.61,1.3,72.42,-36.88,93.57,0,10.98,1.24,55.62,32.7,0.205904987,0.983366944,108.8378378,0.04,0.62,0.216216216,21.125,1.972972973,13.57534247,0.236791476,12.22,0.48,0.47,0.28,0.993,0.41,160.517
10166430,0.024172,30.2,0.43,1.02,69.83,-57.73,78.07,0,9.15,0.99,14.11,45.83,0.097655024,2.118090922,145.7297297,0,0.5135,2.081081081,24.20779221,2.675675676,52.87878788,19.78688767,2.79,0.74,0.65,0.42,0.98,0.65,158.027
10172700,0.0246,52.44,0.76,1.07,78.97,-38.4,21.04,0,10.72,1,18.99,23.47,0.137658409,0.638949592,91.95238095,0.04,0.33,0.357142857,6.933333333,0.142857143,2.333333333,0,3.92,0.39,0.45,0.31,0.961,0.3,132.276
10172800,0.017518,6.85,0.41,1.2,75.55,-65.06,258.17,0,9.06,0,6.08,34.59,0.932312639,0.827276582,141.0465116,0.25,3.06,1.139534884,6.653061224,0,NA,0,6.4,0.48,0.54,0.33,0.967,0.77,158.893
10173450,0.017739,110.49,0.41,1.22,76.93,-45.35,124.14,0.08,10.79,4.84,74.1,39.36,0.453365278,0.965935644,138.3095238,0.05,1.98,1.023809524,23.25581395,3.142857143,24.60606061,0.123867266,49.91,0.65,0.67,0.48,0.986,0.61,159.052
10205030,0.034352,71.32,0.47,1.17,64.59,-49.21,93.94,0,10.61,3.97,23.72,35.72,0.249053168,0.648120667,135.0930233,0.07,0.81,1.046511628,8.6,0.348837209,5,0,15.36,0.49,0.61,0.45,0.978,0.57,157.095
10234500,0.041198,200.01,0.84,1.06,69.98,-78.04,112.26,0,9.82,2.3,27.42,39.06,0.522571156,0.736478935,140.4186047,0.15,1.72,0.906976744,12.76923077,0.023255814,1,0,50.89,0.51,0.61,0.39,0.976,0.71,159.175
10242000,0.058723,141,0.67,1.1,75.38,-55.26,155.12,0,9.72,14.42,78.76,33.16,0.404424706,0.750862072,127.9069767,0.08,1.58,2.069767442,9.97752809,3.511627907,6.01986755,0,34.94,0.6,0.68,0.49,0.958,0.59,140.228
10244950,0.064334,28.29,0.98,1.14,76.3,-56.49,95.24,0,9.63,1.84,17.03,31.64,0.497760586,0.581471292,124.1162791,0.17,1.39,0.162790698,19.71428571,0,NA,0,5.93,0.41,0.52,0.35,0.995,0.58,171.265
10249300,0.066893,35.28,0.7,1.2,65.54,-93.73,80.46,0,9.49,7.72,8.41,23.8,0.299391786,0.912212108,126.1428571,0.04,1.1805,1.19047619,17.4,2.714285714,18.70175439,0,6.14,0.63,0.64,0.46,0.976,0.57,140.974
10258000,0.071778,38.87,0.88,1.42,49.68,-76.77,23.51,0,8.25,0,2.41,54.49,0.251638731,3.15573541,91.24390244,0,1.22,2.219512195,25.8021978,3.268292683,59.67164179,28.24040067,4.53,0.8,0.7,0.48,0.706,0.34,91.246
10258500,0.041493,234.5,0.96,1.06,43.96,-46.4,9.04,0,9.9,0,11.51,27.59,0.045330786,NA,97.46511628,0,0.14,3.860465116,26.4939759,3.860465116,68.11445783,71.99617956,4.55,0.94,0.89,0.77,0.489,0.18,50.443
10259000,0.105142,21.78,0.94,1.19,49.45,-88.46,14.89,0,9.2,0,3.03,41.04,0.297768863,0.806872392,59.34883721,0.05,0.8,1.209302326,5.442307692,2.069767442,10.15730337,0.006367399,2.85,0.52,0.57,0.45,0.641,0.32,56.274
10259200,0.045961,79.85,0.98,1.22,46.01,-47.47,9.83,0,9.33,0,7.6,28.46,0.053829354,NA,109.9534884,0,0.16,2.465116279,47.43396226,2.813953488,102.0826446,67.98471824,1.8,0.93,0.89,0.77,0.485,0.15,44.595
10263500,0.10724,51.38,0.86,1.1,51.85,-106.37,141.26,0,8.95,0.04,1.34,87.57,0.657087552,1.172559468,78.86046512,0.05,2.63,1.837209302,11.56962025,2.604651163,36.53571429,0,16.01,0.66,0.65,0.47,0.81,0.34,87.641
10296000,0.054784,358.5,0.77,1.17,71.53,-56.27,599.96,2.83,10.05,1.23,13.65,95.85,1.463278574,1.445821984,146.372093,0.12,6.53,2.813953488,13.60330579,4.720930233,26.55665025,0,279.96,0.66,0.59,0.33,0.943,0.8,154.949
10296500,0.052609,457.91,0.73,1.07,71.9,-57.18,473.62,2.91,9.94,1.27,12.51,83.1,1.115305317,1.392098448,145.5813953,0.11,4.8,2.441860465,13.56190476,5.348837209,19.16956522,0,287.84,0.64,0.58,0.33,0.943,0.8,155.132
10301500,0.029623,2914.96,0.53,1.29,69.46,-35.65,126.07,1.68,10.52,0.73,86.2,32.68,0.080031837,1.824424216,112.0232558,0,0.43,1.837209302,23.02531646,12.25581395,10.39468691,7.933779051,181.4,0.72,0.68,0.46,0.991,0.39,147.862
10309000,0.060865,750.68,0.81,1.76,68.64,-55.36,280.29,2.2,9.84,0.73,12.81,93.08,0.990711875,1.355024337,130.2325581,0.12,4.02,2.465116279,9.962264151,5.441860465,14.48290598,0,375.05,0.61,0.56,0.32,0.897,0.72,135.51
10310500,0.042455,28.03,0.59,1.15,69.81,-56.53,169.73,2.47,9.67,0.42,95.58,30.77,0.267077906,0.814682765,75.48484848,0.06,0.77,0.393939394,2.461538462,1.454545455,10.66666667,0,5.19,0.43,0.41,0.28,0.873,0.55,79.529
10312000,0.038276,1918.42,0.69,1.53,66.92,-40.05,150.11,2.02,10.7,0.76,104.86,50.12,0.349586756,1.824424216,102.6744186,0,1.53,2.348837209,10.56435644,2.441860465,49.83809524,19.92359121,397.42,0.69,0.55,0.33,0.932,0.55,116.386
10316500,0.0443,30.7,0.49,1.13,66,-143.23,26.62,0,9.38,0.08,8.96,20.17,1.753738937,1.59104487,153.5116279,0.11,9.17,1.720930233,36.32432432,3.209302326,60.91304348,0,44.77,0.74,0.66,0.39,0.955,0.8,158.177
10329500,0.026583,480.39,1.05,1.1,64.69,-29.77,32.59,0,10.64,0.84,106.3,20,0.199923591,0.912212108,109.5116279,0.03,0.89,2.139534884,15.89130435,3.302325581,18.78169014,0,37.29,0.66,0.67,0.44,0.851,0.59,111.76
10336645,0.034949,17.74,0.89,1.12,65.06,-30.22,639.48,2.68,10.12,0.55,14.37,125.23,2.050287806,2.380922389,118.8372093,0.08,10.076,4.604651163,13.17676768,2.790697674,66.05833333,0,16.68,0.73,0.63,0.36,0.849,0.63,119.417
10336660,0.052952,21.34,0.7,1.19,64.71,-47.05,668.52,2.38,10.39,0.23,21.98,127.16,2.870471824,2.350939499,126.3488372,0.11,12.57,4.209302326,11.50276243,2.604651163,64.5,0,35.64,0.7,0.58,0.32,0.819,0.64,129.138
10336740,0.062753,4.94,0.86,1.11,73.65,-35.5,404.37,3,9.34,0,10,39.24,0.233302576,1.584481046,101.6666667,0.01,0.8895,1.148148148,11.5483871,3.666666667,27.22222222,3.559115798,0.55,0.61,0.5,0.31,0.965,0.51,117.591
10343500,0.032683,22.03,0.8,1.04,65.25,-36.46,549.3,2.64,9.99,2.27,39.35,101.45,1.024036294,1.061357631,112.9767442,0.12,4.51,2.279069767,13.14285714,2.674418605,34.43478261,0,11.58,0.65,0.65,0.43,0.883,0.54,123.679
10348850,0.033938,17.09,0.81,1.06,75.28,-48.01,207.88,0.3,9.02,0.15,13.51,70.19,1.333886492,0.611046556,125.6060606,0.42,3.96,0.636363636,6.523809524,0.212121212,14.14285714,0,11.47,0.45,0.58,0.42,0.91,0.38,154.259
10396000,0.025923,431.27,0.81,1.53,68.29,-29.1,82.06,0,11.08,0.44,129.37,24.42,0.579097103,0.976422105,126.2093023,0.13,2.01,2.953488372,4.37007874,2.372093023,3.098039216,0,126.47,0.54,0.55,0.3,0.862,0.77,129.876
11025500,0.032714,245.46,0.84,1.19,32.21,-47.27,8.02,0.92,10.46,1.39,24.78,71.18,0.076172557,Inf,73.3255814,0,0.27,3.627906977,39.77564103,3.558139535,71.83006536,60.49028972,9.08,0.91,0.86,0.72,0.621,0.25,64.752
11098000,0.073362,48.39,1.14,1.52,37.99,-64.23,57.16,0,9.63,0.65,6.51,140.82,0.516818211,1.97943186,80.34883721,0.01,2.07,3.906976744,10.2202381,3.790697674,51.01840491,4.043298313,9,0.82,0.78,0.63,0.739,0.27,56.308
11124500,0.085298,221.46,1.15,1.04,23.36,-52.83,19.89,1,9.71,8.81,26.46,125.74,0.271197708,Inf,80.51162791,0,1.17,3.069767442,22.74242424,3.325581395,71.34265734,42.9162687,21.36,0.88,0.81,0.63,0.678,0.34,62.393
11138500,0.077137,849.92,1.17,1.55,28.22,-63.45,16.22,0.78,9.81,6.97,31.11,88.9,0.158526762,Inf,90.4516129,0,0.75,2.838709677,26.56818182,2.225806452,110.173913,41.05281752,47.43,0.87,0.8,0.62,0.773,0.38,64.854
11141280,0.032066,38.67,0.69,1.43,40.2,-60.87,23.96,0,10.15,2,48.29,86.34,0.393486788,0.912212108,65.1627907,0.04,1.44,2.651162791,7.789473684,3.093023256,23.87969925,0,9.04,0.68,0.72,0.58,0.652,0.38,58.234
11143000,0.095246,118.43,0.98,1.08,40.28,-75.85,221.58,1.78,10.3,0.05,8.33,192.66,2.039607768,1.278098841,78.20930233,0.16,8.886,3.651162791,8.949044586,3.76744186,34.16049383,0,100.74,0.7,0.68,0.48,0.856,0.54,52.308
11148900,0.031754,401.84,1,1.2,31.22,-41.28,161.13,0.54,11.36,0.92,52.44,67.24,0.945164597,Inf,76.76744186,0,4.05,3.372093023,30.13793103,2.860465116,86.16260163,42.41961159,163.18,0.9,0.83,0.66,0.579,0.36,42.161
11151300,0.039854,579.87,0.96,2.5,32.7,-35.43,6.34,0.07,10.77,12.02,269.87,37.48,0.056522164,Inf,70.71428571,0,0.17,3.833333333,46.61490683,4.595238095,59.62176166,51.0756193,14.02,0.9,0.87,0.75,0.431,0.21,52.47
11160000,0.031073,95.26,0.89,1.14,38.48,-40.52,60.95,1,10.5,1.06,5.09,135.94,0.999137854,1.53075751,70.13953488,0.01,4.26,5.558139535,7.841004184,5.697674419,34.60816327,1.394460363,43.59,0.81,0.77,0.6,0.611,0.4,45.16
11162500,0.059227,121.06,1.01,1.32,35.74,-41.37,83.6,1,10.38,1.61,15.53,110.46,0.853873289,1.600829628,79.06976744,0.02,3.73,4.325581395,11.19892473,5.511627907,37.85232068,0.974212034,41.67,0.81,0.77,0.6,0.644,0.41,47.063
11176400,0.042787,343.33,1.02,1.08,31.32,-49.12,6.26,0,10.82,0.3,30.19,42.65,0.268377587,Inf,89.20930233,0,1.03,3.906976744,19.25595238,3.860465116,68.78915663,47.30977396,36.94,0.92,0.86,0.72,0.641,0.31,44.503
11180500,0.031688,27.14,1,1.15,21.75,-19.01,26.16,0,9.73,5.05,834.1,36,0.248223496,Inf,78.34883721,0,1.168,7.069767442,18.39144737,5.534883721,48.3907563,64.39987265,2.76,0.92,0.85,0.69,0.584,0.34,45.029
11180960,0.0166,15.06,0.93,1.05,27.81,-40.3,37.6,0.89,10.32,4.59,700.64,43.67,0.440204394,Inf,89.02325581,0,1.83,5.279069767,21.08810573,5.418604651,46.10729614,42.9544731,2.93,0.9,0.83,0.67,0.518,0.31,45.628
11224500,0.055309,297.06,1.19,2.12,28.97,-37.92,6.22,0,10.37,2.48,78.19,35.41,0.058760904,NA,90.72093023,0,0.22,2.651162791,40.23684211,2.860465116,102.0243902,70.79274117,5.99,0.94,0.89,0.77,0.57,0.21,58.308
11230500,0.070695,84.73,0.62,1.08,70.25,-77.35,377.81,2.16,9.68,0.57,1.85,114.21,1.720511302,1.396154056,151.0232558,0.1,7.79,3.069767442,11.04545455,4.441860465,25.91623037,0,95.62,0.66,0.58,0.33,0.945,0.81,160.042
11237500,0.029563,33.15,0.51,1.11,58.61,-52.89,331.21,0.08,10.04,0,5.32,119.39,1.706225406,3.251839692,123.5813953,0.01,8.802,2.76744186,26.94957983,2.88372093,72.28225806,2.043935053,45.71,0.79,0.67,0.41,0.91,0.67,129.611
11253310,0.045824,151.45,1.22,1.66,31,-34.67,6.44,0,10.29,0.46,43.03,32.15,0.054524037,Inf,94.02325581,0,0.22,2.744186047,46.1440678,2.720930233,99.60683761,65.32951289,2.76,0.91,0.85,0.7,0.522,0.24,61.764
11264500,0.056744,362.68,0.77,1.13,59.64,-67.67,435.84,2.5,9.61,0.5,3.59,125.8,1.948080229,2.006236124,138.2790698,0.03,8.95,3.697674419,10.54716981,3.465116279,41.10738255,0,374.41,0.69,0.57,0.31,0.945,0.81,143.975
11266500,0.073323,614.68,0.74,1.09,59.57,-73.03,453.51,2.74,9.63,0.71,5.11,125.49,1.97420312,2.157974092,132.1162791,0.05,8.79,3.279069767,11.68085106,3.395348837,43.76712329,0,674.16,0.69,0.56,0.3,0.937,0.8,136.594
11274500,0.037644,360.22,1.02,1.05,30.06,-51.45,7.22,0.06,10.78,1.99,88.34,22.85,0.135717287,NA,120.8139535,0,0.44,1.790697674,47.76623377,2,148.7790698,76.58070678,19.57,0.95,0.92,0.81,0.606,0.26,46.402
11274630,0.043054,207.88,1.09,1.17,30.97,-57.28,6.16,0,10.34,0.82,47.63,26.19,0.102131682,Inf,85.95238095,0,0.39,1.571428571,101.3787879,2.904761905,90.20491803,56.38200782,7.95,0.91,0.84,0.69,0.641,0.3,52.35
11281000,0.027585,134.13,0.59,1.16,60.23,-53.01,403.95,3.1,10.37,2.38,17.46,98.5,1.119691004,1.988005466,96.23809524,0.04,4.56,4.285714286,8.488888889,4.238095238,35.15730337,0,103.91,0.68,0.57,0.32,0.793,0.58,96.411
11284400,0.020205,37.12,0.89,1.07,48.5,-16.17,231.4,4.61,10.64,4.92,129.58,103.05,0.566068768,Inf,78.88372093,0,2.05,4.76744186,18.90731707,4.697674419,54.31188119,45.56510665,9.67,0.91,0.85,0.71,0.569,0.29,47.537
11299600,0.023738,46.34,1.23,1.1,40.1,-28.79,102.32,3.42,10.42,2.89,346.63,63.37,0.577216975,Inf,72.225,0,2.1555,4.025,27.94409938,4.25,61.42352941,44.17522245,8.91,0.91,0.86,0.71,0.543,0.32,41.686
11342000,0.040235,576.37,0.53,1.2,71.66,-41.12,611.9,2.71,9.67,0.27,18.65,181.72,2.601446673,1.533366121,68.39534884,0.41,9.34,4.930232558,3.683962264,3.186046512,24.18978102,0,1155.82,0.6,0.57,0.33,0.829,0.59,68.453
11355500,0.021676,99.19,0.23,1.51,71,-30.33,233.83,0.08,10.78,0.21,156.94,77.95,0.819046812,0.320101762,99.47619048,0.54,1.26,0,NA,0,NA,0,142,0.15,0.22,0.15,0.939,0.4,135.789
11381500,0.046824,206.52,0.61,1.05,65.05,-39.64,406.59,2.7,10.3,3.15,89.15,142.89,2.164881885,0.953994788,73.34883721,0.6,5.948,2.651162791,1.850877193,0,NA,0,301.41,0.47,0.52,0.33,0.74,0.5,71.906
